,open_time,open,high,low,close,VOLUME,close_time
0,1710977400000,0.23503,0.23686,0.23458,0.23591,29912527.0,1710978299999
1,1710978300000,0.23591,0.23591,0.23213,0.23292,25263653.0,1710979199999
2,1710979200000,0.23294,0.23462,0.23002,0.23444,33158044.0,1710980099999
3,1710980100000,0.2344,0.23857,0.23289,0.23594,52590210.0,1710980999999
4,1710981000000,0.23594,0.2448,0.23477,0.24098,82234858.0,1710981899999
5,1710981900000,0.24098,0.24099,0.23672,0.23841,40143577.0,1710982799999
6,1710982800000,0.23841,0.24493,0.2381,0.24362,54067855.0,1710983699999
7,1710983700000,0.24363,0.24385,0.23933,0.24217,35575261.0,1710984599999
8,1710984600000,0.24219,0.24355,0.23718,0.24342,34258898.0,1710985499999
9,1710985500000,0.24343,0.24666,0.24202,0.24666,33634364.0,1710986399999
10,1710986400000,0.24666,0.2468,0.24232,0.24559,32585119.0,1710987299999
11,1710987300000,0.24557,0.2498,0.24299,0.24918,34603814.0,1710988199999
12,1710988200000,0.24918,0.25481,0.2486,0.25193,57325896.0,1710989099999
13,1710989100000,0.25193,0.25272,0.2442,0.24449,47990344.0,1710989999999
14,1710990000000,0.24451,0.25268,0.24449,0.252,35014931.0,1710990899999
15,1710990900000,0.252,0.2553,0.2493,0.25093,50705338.0,1710991799999
16,1710991800000,0.25091,0.25833,0.25052,0.25447,47702735.0,1710992699999
17,1710992700000,0.25448,0.25455,0.2465,0.24724,68897646.0,1710993599999
18,1710993600000,0.24727,0.25064,0.24514,0.24582,44445181.0,1710994499999
19,1710994500000,0.24583,0.2475,0.24322,0.24671,43466748.0,1710995399999
20,1710995400000,0.24671,0.2503,0.24563,0.24953,35944083.0,1710996299999
21,1710996300000,0.24951,0.2525,0.24799,0.24992,30856709.0,1710997199999
22,1710997200000,0.24994,0.24998,0.24273,0.24666,33703985.0,1710998099999
23,1710998100000,0.2467,0.24714,0.23889,0.24333,59482926.0,1710998999999
24,1710999000000,0.24331,0.24776,0.24315,0.24621,32280211.0,1710999899999
25,1710999900000,0.2462,0.25187,0.24488,0.2504,32441200.0,1711000799999
26,1711000800000,0.25042,0.25215,0.24823,0.24914,30210376.0,1711001699999
27,1711001700000,0.24912,0.25112,0.24703,0.25003,29112128.0,1711002599999
28,1711002600000,0.25004,0.25004,0.24245,0.24294,29916630.0,1711003499999
29,1711003500000,0.24297,0.24744,0.24238,0.24564,26697501.0,1711004399999
30,1711004400000,0.24563,0.24964,0.2441,0.24852,27252637.0,1711005299999
31,1711005300000,0.24854,0.2502,0.24778,0.24878,20326265.0,1711006199999
32,1711006200000,0.2488,0.24907,0.24309,0.2433,20821841.0,1711007099999
33,1711007100000,0.24327,0.245,0.24265,0.24479,24317563.0,1711007999999
34,1711008000000,0.2448,0.24966,0.2446,0.24867,33149426.0,1711008899999
35,1711008900000,0.24866,0.24973,0.24696,0.24837,22201796.0,1711009799999
36,1711009800000,0.24839,0.25189,0.24715,0.24882,31244891.0,1711010699999
37,1711010700000,0.2488,0.2525,0.24689,0.24855,30529961.0,1711011599999
38,1711011600000,0.24854,0.2514,0.2475,0.24862,21555258.0,1711012499999
39,1711012500000,0.24856,0.25188,0.24829,0.24904,27222175.0,1711013399999
40,1711013400000,0.24904,0.25141,0.24504,0.2452,32635445.0,1711014299999
41,1711014300000,0.24526,0.2502,0.2444,0.24978,27680343.0,1711015199999
42,1711015200000,0.24976,0.25002,0.24526,0.24796,33031793.0,1711016099999
43,1711016100000,0.24796,0.2497,0.2461,0.24899,18876239.0,1711016999999
44,1711017000000,0.24898,0.2494,0.24402,0.24416,22074267.0,1711017899999
45,1711017900000,0.24416,0.24743,0.24406,0.24581,15746126.0,1711018799999
46,1711018800000,0.24581,0.24683,0.24284,0.24531,28611617.0,1711019699999
47,1711019700000,0.24535,0.24624,0.23727,0.2385,56734612.0,1711020599999
