
WLDUSDC,12,long,5.87,5.804,-14.76,82.0
ARKMUSDT,14,long,2.67,2.64,3.41,85.28
TRBUSDT,19,long,91.2,90.201,-12.59,69.93
USTCUSDT,21,short,0.02,0.02,2.91,72.73
NFPUSDT,29,long,0.5,0.492,-10.74,59.64
PHBUSDT,36,long,2.03,2.005,-8.8,48.9
TRBUSDT,43,long,91.54,90.535,2.03,50.86
NFPUSDT,47,long,0.5,0.496,2.12,52.89
PHBUSDT,51,long,1.99,1.971,2.2,55.01
NFPUSDT,53,long,0.5,0.499,2.29,57.21
AIUSDT,61,long,1.16,1.149,2.38,59.5
NFPUSDT,65,long,0.51,0.5,-8.78,48.79
ARKMUSDT,74,long,2.58,2.554,2.03,50.74
ARKMUSDT,80,long,2.6,2.576,2.11,52.77
PHBUSDT,83,long,2.01,1.992,2.2,54.88
FRONTUSDT,90,long,1.16,1.149,-8.1,45.0
ARKMUSDT,93,long,2.65,2.625,-6.64,36.9
