
AIUSDT,12,long,1.2,1.181,-17.16,78.0
ARKMUSDT,14,long,2.68,2.635,-13.38,60.84
AIUSDT,25,long,1.16,1.14,8.18,68.14
NFPUSDT,47,long,0.5,0.495,9.16,76.32
AIUSDT,61,long,1.17,1.146,10.26,85.48
FRONTUSDT,67,long,1.16,1.141,11.49,95.74
PHBUSDT,69,long,2.02,1.99,-16.43,74.68
ARKMUSDT,78,long,2.6,2.556,10.04,83.64
PHBUSDT,83,long,2.02,1.988,11.24,93.68
ARKMUSDT,90,short,2.6,2.648,-16.08,73.07
NFPUSDT,106,long,0.52,0.509,9.82,81.84
ARKMUSDT,114,long,2.67,2.626,-14.04,63.84
WLDUSDT,120,long,5.8,5.7,8.58,71.5
