
WLDUSDC,12,long,5.88,5.809,-13.44,84.0
ARKMUSDT,14,long,2.68,2.643,-11.29,70.56
PHBUSDT,18,long,2.03,2.004,6.1,76.2
USTCUSDT,21,short,0.02,0.02,-10.24,64.01
PHBUSDT,36,long,2.03,2.007,-8.6,53.77
TRBUSDT,43,long,91.72,90.626,-7.23,45.17
NFPUSDT,47,long,0.5,0.497,3.9,48.78
AIUSDT,61,long,1.16,1.15,4.21,52.68
NFPUSDT,65,long,0.51,0.501,-7.08,44.25
ARKMUSDT,74,long,2.59,2.556,3.82,47.79
ARKMUSDT,80,long,2.61,2.579,4.13,51.61
PHBUSDT,83,long,2.02,1.994,4.46,55.74
FRONTUSDT,90,long,1.16,1.15,-7.49,46.82
ARKMUSDT,93,long,2.66,2.628,-6.29,39.33
