
WLDUSDC,12,long,5.86,5.804,-14.76,82.0
ARKMUSDT,14,long,2.67,2.64,1.67,83.64
TRBUSDT,19,long,91.11,90.201,-12.34,68.58
USTCUSDT,21,short,0.02,0.02,1.4,69.95
NFPUSDT,29,long,0.5,0.492,-10.32,57.36
PHBUSDT,36,long,2.02,2.005,-8.47,47.04
TRBUSDT,43,long,91.44,90.535,0.96,47.98
NFPUSDT,47,long,0.5,0.496,0.98,48.94
PHBUSDT,51,long,1.99,1.971,1.0,49.92
NFPUSDT,53,long,0.5,0.499,1.02,50.92
AIUSDT,61,long,1.16,1.149,1.04,51.94
NFPUSDT,65,long,0.5,0.5,-7.67,42.59
ARKMUSDT,74,long,2.58,2.554,0.87,43.44
ARKMUSDT,80,long,2.6,2.576,0.89,44.31
PHBUSDT,83,long,2.01,1.992,0.9,45.2
FRONTUSDT,88,short,1.15,1.159,-6.67,37.06
