
AIUSDT,12,long,1.2,1.181,-17.16,78.0
ARKMUSDT,14,long,2.68,2.635,-13.38,60.84
AIUSDT,25,long,1.16,1.14,5.26,65.71
NFPUSDT,47,long,0.5,0.495,5.68,70.97
FRONTUSDT,62,short,1.13,1.147,-12.18,55.36
NFPUSDT,65,long,0.51,0.499,-9.5,43.18
ARKMUSDT,74,long,2.59,2.549,3.73,46.63
ARKMUSDT,80,long,2.61,2.571,4.03,50.36
NFPUSDT,83,long,0.51,0.499,4.35,54.39
NFPUSDT,106,long,0.52,0.509,4.7,58.74
ARKMUSDT,114,long,2.67,2.626,-10.08,45.82
WLDUSDT,120,long,5.79,5.7,3.96,49.49
PHBUSDT,125,long,2.12,2.087,-8.49,38.6
