
PHBUSDT,12,long,2.03,2.003,-16.0,80.0
NFPUSDT,23,long,0.5,0.496,3.33,83.2
PHBUSDT,27,long,1.99,1.969,3.46,86.53
NFPUSDT,29,long,0.5,0.498,3.6,89.99
NFPUSDT,39,long,0.5,0.499,-14.4,71.99
ARKMUSDT,50,long,2.58,2.551,2.99,74.87
AIUSDT,56,long,1.16,1.147,3.11,77.86
NFPUSDT,59,long,0.5,0.499,3.24,80.97
FRONTUSDT,64,short,1.15,1.16,-12.96,64.78
WLDUSDT,69,long,5.79,5.718,2.69,67.37
AIUSDT,79,short,1.18,1.195,-10.78,53.9
NFPUSDT,82,long,0.52,0.509,2.24,56.06
WLDUSDT,90,long,5.87,5.796,-8.97,44.85
WLDUSDT,96,long,5.77,5.705,1.87,46.64
FRONTUSDT,99,long,1.16,1.148,1.94,48.51
PHBUSDT,101,long,2.11,2.089,-7.76,38.81
