
PHBUSDT,12,long,2.02,2.005,-14.76,82.0
TRBUSDT,19,long,91.44,90.535,1.67,83.64
NFPUSDT,23,long,0.5,0.496,1.71,85.31
PHBUSDT,27,long,1.99,1.971,1.74,87.02
NFPUSDT,29,long,0.5,0.499,1.78,88.76
AIUSDT,37,long,1.16,1.149,1.81,90.54
NFPUSDT,41,long,0.5,0.5,-13.36,74.24
AIUSDT,50,long,1.16,1.15,1.51,75.72
TRBUSDT,52,long,88.58,87.702,1.54,77.23
TRBUSDT,54,long,88.71,87.827,1.58,78.77
PHBUSDT,59,long,2.01,1.992,1.61,80.35
FRONTUSDT,64,short,1.15,1.159,-11.86,65.89
WLDUSDT,69,long,5.78,5.724,1.34,67.21
TRBUSDT,73,long,91.26,90.353,1.37,68.55
TRBUSDT,81,long,91.85,90.938,1.4,69.92
WLDUSDT,90,long,5.86,5.802,-10.32,57.33
WLDUSDT,96,long,5.77,5.711,1.17,58.48
FRONTUSDT,99,long,1.16,1.149,1.19,59.65
PHBUSDT,101,long,2.11,2.091,-8.8,48.91
FRONTUSDT,104,short,1.15,1.164,-7.22,40.11
FRONTUSDT,114,short,1.16,1.169,-5.92,32.89
