
PHBUSDT,12,long,2.03,2.001,8.64,108.0
NFPUSDT,23,long,0.5,0.495,9.33,116.64
FRONTUSDT,38,short,1.13,1.147,-20.02,90.98
NFPUSDT,41,long,0.51,0.499,-15.61,70.96
ARKMUSDT,50,long,2.59,2.549,6.13,76.64
AIUSDT,56,long,1.16,1.146,6.62,82.77
FRONTUSDT,64,short,1.14,1.161,-14.2,64.56
WLDUSDT,69,long,5.8,5.712,5.58,69.72
NFPUSDT,82,long,0.52,0.509,6.02,75.3
WLDUSDT,90,long,5.88,5.79,-12.92,58.73
WLDUSDT,96,long,5.79,5.7,5.07,63.43
PHBUSDT,101,long,2.12,2.087,-10.89,49.48
FRONTUSDT,104,short,1.15,1.166,-8.49,38.59
