
PHBUSDT,12,long,2.03,2.005,-14.76,82.0
NFPUSDT,23,long,0.5,0.496,7.08,88.56
AIUSDT,37,long,1.16,1.149,7.65,95.64
NFPUSDT,41,long,0.51,0.5,-14.12,78.42
AIUSDT,50,long,1.16,1.15,6.78,84.69
FRONTUSDT,64,short,1.14,1.159,-12.5,69.45
WLDUSDT,69,long,5.8,5.724,6.0,75.01
ARKMUSDT,74,long,2.65,2.616,6.48,81.01
NFPUSDT,82,long,0.52,0.51,7.0,87.49
WLDUSDT,90,long,5.88,5.802,-12.91,71.74
WLDUSDT,96,long,5.79,5.711,6.2,77.48
ARKMUSDT,100,long,2.62,2.587,-11.44,63.53
FRONTUSDT,114,short,1.15,1.169,-9.38,52.09
FRONTUSDT,121,long,1.17,1.152,4.5,56.26
WLDUSDT,127,long,5.9,5.829,4.86,60.76
ARKMUSDT,139,long,2.68,2.64,-8.97,49.82
