
PHBUSDT,12,long,2.04,2.007,-13.44,84.0
TRBUSDT,19,long,92.08,90.626,-11.29,70.56
NFPUSDT,23,long,0.5,0.497,13.1,81.85
AIUSDT,37,long,1.17,1.15,15.19,94.95
FRONTUSDT,43,long,1.16,1.145,-12.76,79.76
WLDUSDC,51,long,5.69,5.604,14.8,92.52
PHBUSDT,59,long,2.03,1.994,17.17,107.32
WLDUSDT,69,long,5.82,5.729,-14.42,90.15
NFPUSDT,71,long,0.51,0.503,16.73,104.57
TRBUSDT,81,long,92.49,91.03,19.41,121.3
WLDUSDT,90,long,5.9,5.807,-16.3,101.89
WLDUSDT,96,long,5.81,5.717,18.91,118.19
FRONTUSDT,114,short,1.15,1.168,-15.88,99.28
FRONTUSDT,121,long,1.17,1.154,-13.34,83.4
TRBUSDT,123,long,92.72,91.257,-11.21,70.06
ARKMUSDT,139,long,2.68,2.643,-9.42,58.85
