
SOLUSDT,23,long,157.11,154.766,-19.24,74.0
RLCUSDT,25,short,3.09,3.141,3.08,76.96
POWRUSDT,29,short,0.31,0.311,3.2,80.04
RLCUSDT,34,long,3.16,3.113,-15.4,59.23
POWRUSDT,38,short,0.3,0.308,2.46,61.6
SOLUSDT,43,long,153.37,151.085,2.56,64.06
POWRUSDT,46,short,0.31,0.312,2.66,66.62
JTOUSDT,48,short,3.55,3.599,2.77,69.28
RLCUSDT,53,short,2.97,3.013,2.88,72.05
JTOUSDT,59,short,3.54,3.589,3.0,74.93
POWRUSDT,63,short,0.31,0.319,-14.42,55.45
JTOUSDT,71,long,3.69,3.635,-10.67,41.03
POWRUSDT,79,short,0.32,0.324,1.71,42.67
JTOUSDT,81,short,3.62,3.679,1.78,44.38
SOLUSDT,83,short,152.71,155.01,-8.54,32.84
