
RLCUSDT,22,long,3.09,3.056,6.36,106.0
POWRUSDT,24,long,0.32,0.312,-12.76,91.16
SOLUSDC,27,long,153.44,151.919,5.8,96.63
RLCUSDT,37,long,3.04,3.011,6.15,102.43
SOLUSDT,41,short,153.82,155.368,6.51,108.58
SOLUSDT,46,long,155.28,153.732,-13.07,93.38
RLCUSDT,48,short,2.99,3.023,5.94,98.98
RLCUSDT,60,short,2.98,3.007,-11.92,85.12
JTOUSDT,66,short,3.6,3.638,-10.25,73.2
RLCUSDT,71,long,3.03,2.999,-8.81,62.95
SOLUSDT,74,long,155.34,153.795,-7.58,54.14
JTOUSDT,76,long,3.63,3.594,3.44,57.39
JTOUSDT,84,short,3.61,3.65,-6.91,49.36
