
POWRUSDT,21,short,0.31,0.316,13.44,112.0
SOLUSDT,26,short,151.0,154.05,-22.58,80.64
POWRUSDT,30,long,0.31,0.304,-16.26,58.06
RLCUSDT,34,short,3.12,3.179,7.8,65.03
JTOUSDT,38,long,3.68,3.604,8.74,72.83
POWRUSDT,42,short,0.3,0.306,9.79,81.57
POWRUSDT,46,long,0.31,0.305,10.96,91.36
POWRUSDT,53,long,0.32,0.309,12.28,102.32
SOLUSDT,55,short,150.17,153.201,-20.63,73.67
JTOUSDT,64,long,3.61,3.536,9.9,82.51
RLCUSDT,66,long,3.05,2.989,-16.63,59.41
JTOUSDT,81,long,3.68,3.603,7.98,66.54
JTOUSDT,87,long,3.75,3.673,8.94,74.52
JTOUSDT,91,short,3.72,3.8,10.02,83.46
