
AIUSDT,18,long,1.16,1.146,6.36,106.0
NFPUSDT,22,long,0.51,0.499,-18.19,82.68
AIUSDT,31,long,1.16,1.147,5.26,87.64
TRBUSDT,41,long,89.96,88.706,5.57,92.9
FRONTUSDT,45,short,1.14,1.161,-15.94,72.46
WLDUSDT,50,long,5.79,5.712,4.61,76.81
TRBUSDT,62,long,92.04,90.755,4.89,81.42
WLDUSDT,71,long,5.87,5.79,-13.97,63.51
WLDUSDT,77,long,5.78,5.7,4.04,67.32
PHBUSDT,82,long,2.12,2.087,-11.55,52.51
TRBUSDT,87,long,92.12,90.841,3.34,55.66
FRONTUSDT,95,short,1.16,1.172,-9.55,43.41
FRONTUSDT,102,long,1.17,1.15,2.76,46.01
WLDUSDT,108,long,5.9,5.817,2.93,48.77
RLCUSDT,122,short,2.93,2.971,3.1,51.7
PHBUSDT,127,long,2.24,2.209,-8.87,40.33
TRBUSDT,131,short,90.51,91.78,2.56,42.75
