
FRONTUSDT,19,short,1.12,1.145,-14.76,82.0
FRONTUSDT,24,long,1.17,1.144,-12.1,67.24
RLCUSDT,37,long,2.86,2.801,20.01,83.38
FRONTUSDT,45,short,1.14,1.159,-12.31,68.37
WLDUSDT,50,long,5.84,5.724,20.35,84.78
NFPUSDT,63,long,0.52,0.51,-12.51,69.52
WLDUSDT,71,long,5.92,5.802,-10.26,57.01
WLDUSDT,77,long,5.83,5.711,16.97,70.69
FRONTUSDT,95,short,1.14,1.169,-10.43,57.97
FRONTUSDT,102,long,1.18,1.152,-8.56,47.54
NFPUSDT,109,long,0.5,0.493,14.15,58.95
WLDUSDT,124,long,6.16,6.03,-8.7,48.34
FRONTUSDT,126,long,1.16,1.14,-7.14,39.64
