
AIUSDT,18,long,1.17,1.15,18.56,116.0
TRBUSDT,24,long,90.96,89.517,-15.59,97.44
PHBUSDT,26,long,2.03,1.996,-13.1,81.85
AIUSDT,31,long,1.17,1.151,15.19,94.95
WLDUSDT,50,long,5.82,5.729,-12.76,79.76
NFPUSDT,52,long,0.51,0.503,14.8,92.52
TRBUSDT,62,long,92.49,91.03,17.17,107.32
WLDUSDT,71,long,5.9,5.807,-14.42,90.15
RLCUSDT,76,long,2.87,2.823,16.73,104.57
FRONTUSDT,95,short,1.15,1.168,-14.05,87.84
TRBUSDT,104,long,92.72,91.257,-11.81,73.79
RLCUSDT,122,short,2.92,2.962,-9.92,61.98
WLDUSDC,124,long,6.14,6.039,-8.33,52.06
PHBUSDT,127,long,2.25,2.216,-7.0,43.73
