
AIUSDT,18,long,1.17,1.15,15.96,114.0
TRBUSDT,24,long,90.87,89.517,-15.32,95.76
PHBUSDT,26,long,2.03,1.996,-12.87,80.44
AIUSDT,31,long,1.17,1.151,12.84,91.7
FRONTUSDT,45,short,1.14,1.158,-12.32,77.03
WLDUSDT,50,long,5.82,5.729,-10.35,64.71
NFPUSDT,52,long,0.51,0.503,10.33,73.77
TRBUSDT,62,long,92.4,91.03,11.77,84.1
WLDUSDT,71,long,5.9,5.807,-11.3,70.64
RLCUSDT,76,long,2.87,2.823,11.27,80.53
PHBUSDT,89,short,2.1,2.135,-10.82,67.65
TRBUSDT,95,long,92.52,91.145,-9.09,56.83
NFPUSDT,121,short,0.5,0.51,-7.64,47.74
WLDUSDC,124,long,6.13,6.039,-6.42,40.1
PHBUSDT,127,long,2.25,2.216,-5.39,33.68
