
AIUSDT,18,long,1.16,1.15,8.64,108.0
NFPUSDT,22,long,0.51,0.501,-14.52,90.72
AIUSDT,31,long,1.16,1.151,7.84,97.98
TRBUSDT,41,long,90.05,88.974,8.47,105.82
FRONTUSDT,47,long,1.16,1.15,-14.22,88.89
WLDUSDT,50,long,5.8,5.729,-11.95,74.67
NFPUSDT,52,long,0.51,0.503,6.45,80.64
TRBUSDT,62,long,92.13,91.03,6.97,87.09
WLDUSDT,71,long,5.88,5.807,-11.71,73.16
RLCUSDT,76,long,2.86,2.823,6.32,79.01
TRBUSDT,87,long,92.22,91.116,6.83,85.33
FRONTUSDT,95,short,1.15,1.168,-11.47,71.68
FRONTUSDT,102,long,1.17,1.154,6.19,77.41
TRBUSDT,104,long,92.36,91.257,-10.4,65.02
RLCUSDT,122,short,2.93,2.962,-8.74,54.62
WLDUSDT,124,long,6.11,6.036,-7.34,45.88
PHBUSDT,127,long,2.24,2.216,-6.17,38.54
