
NFPUSDT,20,long,0.51,0.501,-12.04,86.0
RLCUSDT,37,long,2.86,2.807,25.59,106.64
FRONTUSDT,45,short,1.14,1.157,-12.84,91.71
WLDUSDT,50,long,5.84,5.735,-11.04,78.87
NFPUSDT,52,long,0.51,0.503,23.47,97.8
NFPUSDT,63,long,0.52,0.511,-11.78,84.11
WLDUSDT,71,long,5.92,5.813,-10.13,72.33
WLDUSDT,77,long,5.83,5.723,21.53,89.69
FRONTUSDT,95,short,1.14,1.167,-10.8,77.13
NFPUSDT,100,long,0.5,0.495,-9.29,66.33
WLDUSDT,108,long,5.95,5.841,19.74,82.25
PHBUSDT,127,long,2.26,2.218,-9.9,70.73
NFPUSDT,132,long,0.52,0.51,21.05,87.71
