
AIUSDT,18,long,1.17,1.146,13.44,112.0
FRONTUSDT,24,long,1.16,1.141,15.05,125.44
PHBUSDT,26,long,2.02,1.99,-21.52,97.84
WLDUSDT,35,long,5.7,5.608,13.15,109.58
PHBUSDT,40,long,2.02,1.988,14.73,122.73
WLDUSDT,50,long,5.81,5.712,16.5,137.46
NFPUSDT,63,long,0.52,0.509,18.48,153.96
WLDUSDT,71,long,5.89,5.79,-26.42,120.09
WLDUSDT,77,long,5.8,5.7,16.14,134.5
FRONTUSDT,95,short,1.15,1.172,-23.08,104.91
WLDUSDT,108,long,5.92,5.817,14.1,117.5
WLDUSDC,124,long,6.12,6.021,-20.16,91.65
PHBUSDT,127,long,2.25,2.209,-15.73,71.49
NFPUSDT,132,long,0.52,0.508,9.61,80.07
