
WLDUSDT,12,long,5.71,5.599,26.84,122.0
PHBUSDT,27,long,2.03,1.994,32.74,148.84
TRBUSDT,41,long,92.17,90.444,39.95,181.58
LPTUSDT,51,long,15.56,15.266,-24.4,152.53
WLDUSDT,58,long,5.92,5.807,-20.5,128.13
LPTUSDT,60,long,15.45,15.163,-17.22,107.63
WLDUSDT,64,long,5.83,5.717,28.89,131.31
FRONTUSDT,82,short,1.15,1.168,-17.65,110.3
FRONTUSDT,89,long,1.18,1.154,-14.82,92.65
TRBUSDT,91,long,93.0,91.257,-12.45,77.83
RLCUSDT,109,short,2.91,2.962,-10.46,65.38
WLDUSDT,111,long,6.15,6.036,-8.79,54.92
FRONTUSDT,113,long,1.16,1.141,-7.38,46.13
TRBUSDT,118,short,89.78,91.507,-6.2,38.75
