
WLDUSDT,12,long,5.68,5.594,13.44,112.0
LPTUSDT,26,long,15.2,14.97,15.05,125.44
LPTUSDT,45,long,15.39,15.165,-18.51,102.86
TRBUSDT,49,long,92.31,90.938,13.82,115.2
LPTUSDT,51,long,15.48,15.251,-17.0,94.46
WLDUSDT,58,long,5.89,5.802,-13.94,77.46
LPTUSDT,60,long,15.38,15.148,-11.43,63.52
WLDUSDT,64,long,5.8,5.711,8.54,71.14
TRBUSDT,74,long,92.4,91.025,-10.5,58.33
RLCUSDT,109,short,2.92,2.965,-8.61,47.83
TRBUSDT,118,short,90.23,91.598,6.43,53.57
PHBUSDT,128,long,2.22,2.182,-7.91,43.93
WLDUSDT,134,short,6.24,6.331,-6.48,36.02
