
WLDUSDT,12,long,5.66,5.582,6.36,106.0
RLCUSDT,24,long,2.84,2.796,6.74,112.36
PHBUSDT,27,long,2.02,1.988,7.15,119.1
FRONTUSDT,32,short,1.14,1.161,-20.44,92.9
WLDUSDT,37,long,5.79,5.712,5.91,98.47
TRBUSDT,49,long,92.04,90.755,6.26,104.38
LPTUSDT,51,long,15.44,15.22,-17.91,81.42
WLDUSDT,58,long,5.87,5.79,-13.97,63.51
WLDUSDT,64,long,5.78,5.7,4.04,67.32
PHBUSDT,69,long,2.12,2.087,-11.55,52.51
TRBUSDT,74,long,92.12,90.841,3.34,55.66
FRONTUSDT,82,short,1.16,1.172,-9.55,43.41
FRONTUSDT,89,long,1.17,1.15,2.76,46.01
WLDUSDT,95,long,5.9,5.817,2.93,48.77
RLCUSDT,109,short,2.93,2.971,3.1,51.7
PHBUSDT,114,long,2.24,2.209,-8.87,40.33
LPTUSDT,116,long,15.53,15.316,2.56,42.75
TRBUSDT,118,short,90.51,91.78,2.72,45.32
PHBUSDT,128,long,2.21,2.177,-7.78,35.35
