
WLDUSDT,12,long,5.7,5.605,21.24,118.0
FRONTUSDT,32,short,1.14,1.157,-14.21,101.48
FRONTUSDT,34,long,1.17,1.151,-12.22,87.27
WLDUSDT,37,long,5.83,5.735,-10.51,75.05
WLDUSDT,58,long,5.91,5.813,-9.04,64.54
WLDUSDT,64,long,5.82,5.723,13.71,76.16
PHBUSDT,76,short,2.1,2.133,-9.17,65.5
FRONTUSDT,82,short,1.15,1.167,-7.89,56.33
FRONTUSDT,89,long,1.17,1.155,-6.78,48.44
WLDUSDT,95,long,5.93,5.841,10.29,57.16
WLDUSDT,111,long,6.14,6.043,-6.88,49.16
FRONTUSDT,113,long,1.16,1.142,-5.92,42.28
PHBUSDT,120,long,2.23,2.197,-5.09,36.36
