
WLDUSDT,12,long,5.71,5.599,26.84,122.0
PHBUSDT,27,long,2.03,1.994,32.74,148.84
WLDUSDT,58,long,5.92,5.807,-20.0,125.03
WLDUSDT,64,long,5.83,5.717,33.56,152.54
FRONTUSDT,82,short,1.15,1.168,-20.5,128.13
FRONTUSDT,89,long,1.18,1.154,-17.22,107.63
WLDUSDT,95,long,5.95,5.835,28.89,131.31
WLDUSDT,111,long,6.15,6.036,-17.65,110.3
FRONTUSDT,113,long,1.16,1.141,-14.82,92.65
PHBUSDT,120,long,2.24,2.195,-12.45,77.83
PHBUSDT,128,long,2.23,2.184,-10.46,65.38
WLDUSDT,134,short,6.2,6.325,-8.79,54.92
PHBUSDT,136,long,2.17,2.13,-7.38,46.13
