
WLDUSDT,12,long,5.71,5.605,29.76,124.0
PHBUSDT,27,long,2.03,1.996,36.9,153.76
TRBUSDT,41,long,92.26,90.534,45.76,190.66
LPTUSDT,51,long,15.57,15.282,-22.96,163.97
WLDUSDT,58,long,5.92,5.813,-19.74,141.01
WLDUSDT,64,long,5.83,5.723,41.96,174.85
TRBUSDT,82,long,92.98,91.237,-21.05,150.37
RLCUSDT,109,short,2.9,2.959,-18.1,129.32
WLDUSDC,111,long,6.16,6.045,-15.57,111.22
LPTUSDT,113,short,15.08,15.375,-13.39,95.65
LPTUSDT,116,long,15.67,15.378,28.47,118.61
PHBUSDT,120,long,2.24,2.197,-14.28,102.0
PHBUSDT,128,long,2.23,2.186,-12.28,87.72
LPTUSDT,135,long,15.88,15.578,-10.56,75.44
