
WLDUSDT,12,long,5.71,5.594,26.84,122.0
LPTUSDT,26,long,15.27,14.97,32.74,148.84
TRBUSDT,49,long,92.77,90.938,39.95,181.58
LPTUSDT,51,long,15.56,15.251,-26.8,148.9
WLDUSDT,58,long,5.92,5.802,-21.98,122.1
LPTUSDT,60,long,15.45,15.148,-18.02,100.12
WLDUSDT,64,long,5.83,5.711,26.87,122.15
FRONTUSDT,82,short,1.15,1.169,-18.03,100.16
TRBUSDT,91,long,93.0,91.166,-14.78,82.13
RLCUSDT,109,short,2.91,2.965,-12.12,67.35
TRBUSDT,118,short,89.78,91.598,-9.94,55.23
PHBUSDT,136,long,2.17,2.128,-8.15,45.29
TRBUSDT,139,short,90.32,92.147,-6.69,37.14
