
WLDUSDT,12,long,5.67,5.549,8.64,108.0
RLCUSDT,24,long,2.84,2.779,9.33,116.64
LPTUSDT,26,long,15.16,14.849,10.08,125.97
TRBUSDT,41,long,91.53,89.625,10.88,136.05
LPTUSDT,51,long,15.45,15.128,-30.53,89.79
WLDUSDT,64,long,5.79,5.665,7.76,96.97
PHBUSDT,69,long,2.12,2.074,8.38,104.73
TRBUSDT,74,long,92.22,90.292,9.05,113.11
TRBUSDT,82,long,92.24,90.321,9.77,122.16
TRBUSDT,91,long,92.36,90.432,-27.41,80.63
RLCUSDT,109,short,2.93,2.989,6.97,87.08
PHBUSDT,114,long,2.24,2.196,-19.54,57.47
LPTUSDT,116,long,15.55,15.224,4.97,62.07
PHBUSDT,120,long,2.22,2.175,-13.93,40.97
TRBUSDT,125,long,91.24,89.337,3.54,44.25
