
FRONTUSDT,13,short,1.14,1.158,-13.44,84.0
WLDUSDT,18,long,5.8,5.729,-11.29,70.56
RLCUSDT,23,long,2.87,2.833,7.76,77.62
TRBUSDT,30,long,92.22,91.03,8.54,85.38
ENAUSDT,33,short,0.83,0.837,9.39,93.92
WLDUSDT,39,long,5.88,5.807,-12.62,78.89
ENAUSDT,42,long,0.84,0.826,8.68,86.78
RLCUSDT,44,long,2.86,2.823,9.55,95.46
TRBUSDT,55,long,92.31,91.116,10.5,105.01
FRONTUSDT,63,short,1.15,1.168,-14.11,88.21
FRONTUSDT,70,long,1.17,1.154,9.7,97.03
TRBUSDT,72,long,92.45,91.257,-13.04,81.51
RLCUSDT,90,short,2.92,2.962,-10.96,68.47
WLDUSDT,92,long,6.12,6.036,-9.2,57.51
FRONTUSDT,94,long,1.16,1.141,-7.73,48.31
TRBUSDT,99,short,90.32,91.507,5.31,53.14
PHBUSDT,109,long,2.21,2.184,-7.14,44.64
PHBUSDT,117,long,2.16,2.13,-6.0,37.5
