
FRONTUSDT,15,long,1.16,1.15,-13.44,84.0
WLDUSDT,18,long,5.8,5.729,-11.29,70.56
TRBUSDT,22,long,91.53,90.444,6.1,76.2
ENAUSDC,33,short,0.83,0.836,6.58,82.3
WLDUSDT,39,long,5.88,5.807,-11.06,69.13
ENAUSDT,42,long,0.84,0.826,5.97,74.66
RLCUSDT,44,long,2.86,2.823,6.45,80.63
TRBUSDT,55,long,92.22,91.116,6.97,87.08
FRONTUSDT,63,short,1.15,1.168,-11.7,73.15
FRONTUSDT,70,long,1.17,1.154,6.32,79.0
TRBUSDT,72,long,92.36,91.257,-10.62,66.36
RLCUSDT,90,short,2.93,2.962,-8.92,55.74
WLDUSDT,92,long,6.11,6.036,-7.49,46.82
PHBUSDT,95,long,2.24,2.216,-6.29,39.33
