
FRONTUSDT,13,short,1.14,1.161,-17.16,78.0
WLDUSDT,18,long,5.79,5.712,4.96,82.68
TRBUSDT,30,long,92.04,90.755,5.26,87.64
ENAUSDC,33,short,0.83,0.838,5.57,92.9
WLDUSDT,39,long,5.87,5.79,-15.94,72.46
ENAUSDT,42,long,0.84,0.823,4.61,76.81
WLDUSDT,45,long,5.78,5.7,4.89,81.42
PHBUSDT,50,long,2.12,2.087,-13.97,63.51
TRBUSDT,55,long,92.12,90.841,4.04,67.32
FRONTUSDT,63,short,1.16,1.172,-11.55,52.51
FRONTUSDT,70,long,1.17,1.15,3.34,55.66
WLDUSDT,76,long,5.9,5.817,3.54,59.0
ENAUSDC,79,long,0.9,0.882,3.75,62.54
RLCUSDT,90,short,2.93,2.971,3.98,66.29
PHBUSDT,95,long,2.24,2.209,-11.38,51.71
TRBUSDT,99,short,90.51,91.78,3.29,54.81
PHBUSDT,109,long,2.21,2.177,-9.4,42.75
PHBUSDT,117,long,2.15,2.123,-7.33,33.34
