
FRONTUSDT,13,short,1.15,1.169,2.04,102.0
TRBUSDT,30,long,91.85,90.115,2.08,104.04
ENAUSDC,33,short,0.83,0.844,2.12,106.12
WLDUSDT,39,long,5.86,5.749,-24.45,67.92
FRONTUSDT,48,long,1.16,1.138,1.39,69.28
PHBUSDT,50,long,2.11,2.072,1.41,70.67
TRBUSDT,55,long,91.94,90.2,1.44,72.08
FRONTUSDT,63,short,1.16,1.18,1.47,73.52
TRBUSDT,72,long,92.08,90.34,1.5,74.99
RLCUSDT,90,short,2.94,2.992,1.53,76.49
PHBUSDT,95,long,2.24,2.194,-17.62,48.95
TRBUSDT,99,short,90.69,92.418,1.0,49.93
TRBUSDT,106,long,90.97,89.246,1.02,50.93
WLDUSDC,116,short,6.28,6.394,-11.74,32.6
