
FRONTUSDT,13,short,1.15,1.158,-13.44,84.0
WLDUSDT,18,long,5.78,5.729,-11.29,70.56
TRBUSDT,22,long,91.26,90.444,1.44,71.97
TRBUSDT,30,long,91.85,91.03,1.47,73.41
ENAUSDC,33,short,0.83,0.836,1.5,74.88
WLDUSDT,39,long,5.86,5.807,-10.06,62.9
RLCUSDT,44,long,2.85,2.823,1.28,64.16
TRBUSDT,55,long,91.94,91.116,1.31,65.44
TRBUSDT,63,long,91.97,91.145,1.33,66.75
ENAUSDC,70,long,0.89,0.879,-8.97,56.07
WLDUSDT,76,long,5.89,5.835,1.14,57.19
ENAUSDC,79,long,0.89,0.885,-7.69,48.04
RLCUSDT,90,short,2.94,2.962,-6.46,40.35
WLDUSDC,92,long,6.09,6.039,-5.42,33.89
