
NFPUSDT,17,long,0.5,0.493,-13.44,84.0
PHBUSDT,24,long,2.04,2.007,-11.29,70.56
TRBUSDT,26,short,89.73,91.178,-9.48,59.27
TRBUSDT,31,long,92.08,90.626,-7.97,49.79
NFPUSDT,35,long,0.5,0.497,9.24,57.76
NFPUSDT,51,long,0.51,0.5,-7.76,48.52
ARKMUSDT,62,long,2.6,2.556,9.0,56.28
PHBUSDT,71,long,2.03,1.994,10.44,65.28
WLDUSDT,81,long,5.82,5.729,-8.77,54.84
NFPUSDT,83,long,0.51,0.503,10.18,63.61
TRBUSDT,93,long,92.49,91.03,11.81,73.79
FETUSDT,96,short,2.4,2.435,13.7,85.6
WLDUSDT,102,long,5.9,5.807,-11.5,71.9
FETUSDT,104,long,2.42,2.38,-9.66,60.4
WLDUSDT,108,long,5.81,5.717,11.21,70.06
FETUSDT,122,long,2.41,2.373,13.0,81.27
