
NFPUSDT,17,long,0.5,0.492,-14.76,82.0
NFPUSDT,35,long,0.5,0.496,3.41,85.28
NFPUSDT,41,long,0.5,0.499,3.55,88.69
FRONTUSDT,50,short,1.13,1.145,-13.09,72.73
FRONTUSDT,55,long,1.16,1.144,3.03,75.64
NFPUSDT,71,long,0.5,0.5,3.15,78.67
FRONTUSDT,76,short,1.15,1.159,-11.61,64.51
WLDUSDT,81,long,5.79,5.724,2.68,67.09
NFPUSDT,94,long,0.52,0.51,2.79,69.77
FETUSDT,96,short,2.41,2.437,2.9,72.56
WLDUSDT,102,long,5.87,5.802,-10.71,59.5
FETUSDT,104,long,2.4,2.377,-8.78,48.79
FRONTUSDT,111,long,1.16,1.149,2.03,50.74
FRONTUSDT,116,short,1.15,1.164,-7.49,41.61
FRONTUSDT,126,short,1.16,1.169,-6.14,34.12
