
NFPUSDT,17,long,0.5,0.493,-13.44,84.0
PHBUSDT,22,long,2.04,2.009,-11.29,70.56
TRBUSDT,31,long,92.08,90.626,-9.48,59.27
NFPUSDT,35,long,0.5,0.497,11.0,68.75
NFPUSDT,51,long,0.51,0.5,-9.24,57.75
ARKMUSDT,62,long,2.6,2.556,10.72,66.99
PHBUSDT,71,long,2.03,1.994,12.43,77.71
WLDUSDT,81,long,5.82,5.729,-10.44,65.28
NFPUSDT,83,long,0.51,0.503,12.12,75.72
TRBUSDT,93,long,92.49,91.03,14.05,87.84
WLDUSDT,102,long,5.9,5.807,-11.81,73.79
FETUSDT,104,long,2.42,2.38,-9.92,61.98
WLDUSDT,108,long,5.81,5.717,11.5,71.9
FETUSDT,122,long,2.41,2.373,13.34,83.4
