
NFPUSDT,17,long,0.5,0.492,-14.76,82.0
PHBUSDT,24,long,2.03,2.005,-12.1,67.24
NFPUSDT,35,long,0.5,0.496,5.81,72.62
FRONTUSDT,50,short,1.13,1.145,-10.72,59.55
NFPUSDT,53,long,0.51,0.5,-8.79,48.83
ARKMUSDT,62,long,2.59,2.554,4.22,52.74
ARKMUSDT,68,long,2.61,2.576,4.56,56.96
PHBUSDT,71,long,2.02,1.992,4.92,61.52
FRONTUSDT,76,short,1.14,1.159,-9.08,50.45
WLDUSDT,81,long,5.8,5.724,4.36,54.49
ARKMUSDT,86,long,2.65,2.616,4.71,58.85
NFPUSDT,94,long,0.52,0.51,5.08,63.56
WLDUSDT,102,long,5.88,5.802,-9.38,52.12
FETUSDT,104,long,2.41,2.377,-7.69,42.74
FRONTUSDT,111,long,1.16,1.149,3.69,46.16
FRONTUSDT,126,short,1.15,1.169,-6.81,37.85
