
NFPUSDT,17,long,0.5,0.492,-14.76,82.0
PHBUSDT,24,long,2.04,2.005,-12.1,67.24
NFPUSDT,35,long,0.5,0.496,12.48,78.0
NFPUSDT,51,long,0.51,0.5,-11.51,63.96
ARKMUSDT,62,long,2.6,2.554,11.87,74.19
NFPUSDT,71,long,0.51,0.5,13.77,86.06
NFPUSDT,94,long,0.52,0.51,15.97,99.83
WLDUSDT,102,long,5.9,5.802,-14.73,81.86
FETUSDT,104,long,2.42,2.377,-12.08,67.13
FRONTUSDT,111,long,1.17,1.149,12.46,77.87
FRONTUSDT,126,short,1.15,1.169,-11.49,63.85
FRONTUSDT,133,long,1.17,1.152,-9.42,52.36
WLDUSDT,139,long,5.93,5.829,9.72,60.74
