
TRBUSDT,13,long,92.22,91.03,11.0,110.0
ENAUSDC,15,short,0.82,0.836,12.1,121.0
WLDUSDT,22,long,5.88,5.807,-16.26,101.64
RLCUSDT,27,long,2.86,2.823,11.18,111.8
ENAUSDC,37,long,0.85,0.841,12.3,122.98
FRONTUSDT,46,short,1.15,1.168,-16.53,103.3
ENAUSDC,52,long,0.89,0.879,-13.88,86.77
WLDUSDT,59,long,5.91,5.835,9.54,95.45
RLCUSDT,73,short,2.92,2.962,-12.83,80.18
WLDUSDC,75,long,6.12,6.039,-10.78,67.35
PHBUSDT,78,long,2.24,2.216,-9.05,56.57
TRBUSDT,82,short,90.32,91.507,6.22,62.23
PHBUSDT,92,long,2.21,2.184,-8.36,52.27
PHBUSDT,100,long,2.16,2.13,-7.03,43.91
TRBUSDT,103,short,90.86,92.055,-5.9,36.88
