
TRBUSDT,13,long,92.49,90.664,18.56,116.0
ENAUSDC,15,short,0.82,0.839,21.53,134.56
WLDUSDT,22,long,5.9,5.784,-24.54,102.27
RLCUSDT,27,long,2.87,2.812,18.98,118.63
FRONTUSDT,46,short,1.15,1.173,22.02,137.61
TRBUSDT,55,long,92.72,90.891,-25.1,104.58
RLCUSDT,73,short,2.92,2.974,-19.08,79.48
PHBUSDT,84,long,2.23,2.186,-14.5,60.4
TRBUSDT,89,long,91.6,89.79,11.21,70.06
PHBUSDT,100,long,2.16,2.121,-12.78,53.25
TRBUSDT,103,short,90.59,92.421,-9.71,40.47
RLCUSDT,111,long,3.11,3.05,7.51,46.95
PHBUSDT,121,long,2.14,2.1,8.71,54.46
PHBUSDT,129,long,2.14,2.098,-9.93,41.39
