
ENAUSDT,15,short,0.83,0.838,4.16,104.0
WLDUSDT,22,long,5.87,5.802,-15.35,85.28
ENAUSDT,24,long,0.83,0.825,3.55,88.69
WLDUSDT,28,long,5.77,5.711,3.69,92.24
FRONTUSDT,31,long,1.16,1.149,3.84,95.93
FRONTUSDT,36,short,1.15,1.164,-14.16,78.66
FRONTUSDT,46,short,1.16,1.169,-11.61,64.5
FRONTUSDT,53,long,1.16,1.152,2.68,67.08
FRONTUSDT,61,long,1.16,1.144,2.79,69.76
WLDUSDT,75,long,6.1,6.03,-10.3,57.2
FRONTUSDT,77,long,1.15,1.14,2.38,59.49
PHBUSDT,84,long,2.22,2.192,-8.78,48.78
WLDUSDT,93,short,6.24,6.314,-7.2,40.0
WLDUSDT,98,short,6.26,6.331,-5.9,32.8
