,open_time,open,high,low,close,VOLUME,close_time
0,1714944780000,5.67705,5.6779,5.66713,5.66713,2113.2,1714944839999
1,1714944840000,5.66765,5.67639,5.66765,5.67257,3877.4,1714944899999
2,1714944900000,5.67212,5.6813,5.67212,5.6813,787.8,1714944959999
3,1714944960000,5.67971,5.67971,5.67186,5.67354,616.3,1714945019999
4,1714945020000,5.67446,5.6758,5.67446,5.67497,157.8,1714945079999
5,1714945080000,5.67588,5.67588,5.66964,5.67167,836.6,1714945139999
6,1714945140000,5.67167,5.6768,5.67167,5.6721,3031.8,1714945199999
7,1714945200000,5.6721,5.67281,5.66518,5.6663,825.7,1714945259999
8,1714945260000,5.66502,5.66833,5.65841,5.6614,3742.4,1714945319999
9,1714945320000,5.66185,5.66315,5.66171,5.66171,2904.0,1714945379999
10,1714945380000,5.66145,5.66412,5.66145,5.66206,1167.7,1714945439999
11,1714945440000,5.66421,5.6665,5.66013,5.66013,1325.4,1714945499999
12,1714945500000,5.66082,5.66462,5.66039,5.66039,2390.8,1714945559999
13,1714945560000,5.66158,5.67879,5.66158,5.67863,504.9,1714945619999
14,1714945620000,5.67879,5.68162,5.67879,5.6808,414.3,1714945679999
15,1714945680000,5.67931,5.67931,5.6698,5.67175,2059.2,1714945739999
16,1714945740000,5.67255,5.67255,5.66713,5.66713,205.2,1714945799999
17,1714945800000,5.667,5.6673,5.66628,5.66628,133.3,1714945859999
18,1714945860000,5.66568,5.66673,5.66448,5.66673,150.1,1714945919999
19,1714945920000,5.66779,5.67568,5.66779,5.67568,1836.7,1714945979999
20,1714945980000,5.6727,5.67607,5.67056,5.6723,681.5,1714946039999
21,1714946040000,5.67351,5.67767,5.67351,5.67767,593.6,1714946099999
22,1714946100000,5.67627,5.677,5.6684,5.67076,1714.4,1714946159999
23,1714946160000,5.66951,5.67057,5.66798,5.66798,410.0,1714946219999
24,1714946220000,5.66904,5.6748,5.66904,5.6748,530.3,1714946279999
25,1714946280000,5.67427,5.67427,5.66789,5.66789,222.5,1714946339999
26,1714946340000,5.66713,5.67418,5.66685,5.67418,3139.1,1714946399999
27,1714946400000,5.67262,5.67262,5.6668,5.66708,567.8,1714946459999
28,1714946460000,5.667,5.667,5.65189,5.65189,1712.6,1714946519999
29,1714946520000,5.65189,5.65221,5.64923,5.65221,1542.9,1714946579999
30,1714946580000,5.65114,5.65114,5.63687,5.63687,1909.4,1714946639999
31,1714946640000,5.63616,5.63616,5.62284,5.62948,7989.5,1714946699999
32,1714946700000,5.62921,5.63501,5.62643,5.62771,6603.7,1714946759999
33,1714946760000,5.6305,5.64824,5.6305,5.63848,1607.2,1714946819999
34,1714946820000,5.64143,5.649,5.64039,5.649,1135.2,1714946879999
35,1714946880000,5.64742,5.65114,5.6457,5.64798,1087.6,1714946939999
36,1714946940000,5.64876,5.64901,5.63931,5.6398,748.5,1714946999999
37,1714947000000,5.64355,5.64854,5.64161,5.64597,2740.8,1714947059999
38,1714947060000,5.64657,5.64913,5.64122,5.64122,1660.9,1714947119999
39,1714947120000,5.64525,5.64921,5.64385,5.64385,816.2,1714947179999
