
TRBUSDT,13,long,92.58,91.121,21.24,118.0
ENAUSDT,15,short,0.82,0.836,25.06,139.24
WLDUSDT,22,long,5.91,5.813,-16.77,119.75
ENAUSDT,24,long,0.84,0.827,25.44,141.31
RLCUSDT,27,long,2.87,2.826,30.02,166.75
FRONTUSDT,46,short,1.15,1.167,-20.08,143.41
ENAUSDC,52,long,0.89,0.88,-17.27,123.33
TRBUSDT,55,long,92.82,91.349,-14.85,106.06
RLCUSDT,73,short,2.91,2.959,-12.77,91.21
WLDUSDT,75,long,6.14,6.043,-10.98,78.44
FRONTUSDT,77,long,1.16,1.142,-9.44,67.46
PHBUSDT,84,long,2.23,2.197,-8.12,58.02
TRBUSDT,89,long,91.69,90.243,-6.99,49.9
PHBUSDT,92,long,2.22,2.186,-6.01,42.91
PHBUSDT,100,long,2.17,2.132,-5.17,36.9
