
TRBUSDT,13,long,91.85,91.03,2.04,102.0
ENAUSDC,15,short,0.83,0.836,2.08,104.04
WLDUSDT,22,long,5.86,5.807,-13.98,87.39
RLCUSDT,27,long,2.85,2.823,1.78,89.14
ENAUSDC,37,long,0.85,0.841,1.82,90.92
PHBUSDT,40,short,2.12,2.135,-12.22,76.37
TRBUSDT,46,long,91.97,91.145,1.56,77.9
TRBUSDT,55,long,92.08,91.257,1.59,79.46
RLCUSDT,73,short,2.94,2.962,-10.68,66.75
WLDUSDC,75,long,6.09,6.039,-8.97,56.07
RLCUSDT,77,short,2.93,2.954,1.14,57.19
TRBUSDT,82,short,90.69,91.507,1.17,58.33
TRBUSDT,89,long,90.97,90.152,-7.84,49.0
WLDUSDC,99,short,6.28,6.331,-6.59,41.16
TRBUSDT,103,short,91.23,92.055,-5.53,34.57
