
ENAUSDT,15,short,0.82,0.836,21.24,118.0
WLDUSDT,22,long,5.91,5.813,-14.21,101.48
ENAUSDT,24,long,0.84,0.827,21.55,119.75
WLDUSDT,28,long,5.82,5.723,25.44,141.31
PHBUSDT,40,short,2.1,2.133,-17.01,121.53
FRONTUSDT,46,short,1.15,1.167,-14.63,104.52
FRONTUSDT,53,long,1.17,1.155,-12.58,89.89
WLDUSDT,59,long,5.93,5.841,19.09,106.07
WLDUSDT,75,long,6.14,6.043,-12.77,91.22
FRONTUSDT,77,long,1.16,1.142,-10.98,78.45
PHBUSDT,84,long,2.23,2.197,-9.45,67.47
PHBUSDT,92,long,2.22,2.186,-8.12,58.02
WLDUSDT,98,short,6.22,6.319,-6.99,49.9
PHBUSDT,100,long,2.17,2.132,-6.01,42.91
RLCUSDT,105,long,3.15,3.1,-5.17,36.9
