
TRBUSDT,13,long,92.04,90.755,6.36,106.0
ENAUSDC,15,short,0.83,0.838,6.74,112.36
WLDUSDT,22,long,5.87,5.79,-19.28,87.64
ENAUSDT,24,long,0.84,0.823,5.57,92.9
WLDUSDT,28,long,5.78,5.7,5.91,98.47
PHBUSDT,33,long,2.12,2.087,-16.9,76.81
ENAUSDC,37,long,0.85,0.839,4.89,81.42
FRONTUSDT,46,short,1.16,1.172,-13.97,63.51
ENAUSDC,52,long,0.89,0.877,4.04,67.32
FRONTUSDT,61,long,1.16,1.141,-11.55,52.51
RLCUSDT,73,short,2.93,2.971,3.34,55.66
PHBUSDT,78,long,2.24,2.209,-9.55,43.41
TRBUSDT,82,short,90.51,91.78,2.76,46.01
PHBUSDT,92,long,2.21,2.177,-7.9,35.89
