
TRBUSDT,13,long,91.85,90.115,2.04,102.0
ENAUSDC,15,short,0.83,0.844,2.08,104.04
WLDUSDT,22,long,5.86,5.749,-23.97,66.59
FRONTUSDT,31,long,1.16,1.138,1.36,67.92
PHBUSDT,33,long,2.11,2.072,1.39,69.28
ENAUSDC,37,long,0.85,0.833,1.41,70.67
FRONTUSDT,46,short,1.16,1.18,1.44,72.08
TRBUSDT,55,long,92.08,90.34,1.47,73.52
RLCUSDT,73,short,2.94,2.992,1.5,74.99
PHBUSDT,78,long,2.24,2.194,-17.28,47.99
TRBUSDT,82,short,90.69,92.418,0.98,48.95
TRBUSDT,89,long,90.97,89.246,1.0,49.93
WLDUSDC,99,short,6.28,6.394,-11.51,31.96
