
TRBUSDT,13,long,91.85,90.938,2.04,102.0
ENAUSDT,15,short,0.83,0.838,2.08,104.04
WLDUSDT,22,long,5.86,5.802,-15.36,85.31
ENAUSDT,24,long,0.83,0.825,1.74,87.02
RLCUSDT,27,long,2.85,2.82,1.78,88.76
FRONTUSDT,36,short,1.15,1.164,-13.1,72.78
FRONTUSDT,46,short,1.16,1.169,-10.74,59.68
ENAUSDC,52,long,0.89,0.878,-8.81,48.94
WLDUSDT,59,long,5.89,5.829,1.0,49.92
RLCUSDT,73,short,2.94,2.965,1.02,50.92
FRONTUSDT,77,long,1.15,1.14,1.04,51.94
TRBUSDT,82,short,90.69,91.598,1.06,52.98
TRBUSDT,89,long,90.97,90.061,-7.82,43.44
PHBUSDT,100,long,2.15,2.128,-6.41,35.62
