
TRBUSDT,13,long,92.49,91.03,18.56,116.0
ENAUSDC,15,short,0.82,0.836,21.53,134.56
WLDUSDT,22,long,5.9,5.807,-18.08,113.03
RLCUSDT,27,long,2.87,2.823,20.98,131.11
FRONTUSDT,46,short,1.15,1.168,-17.62,110.13
ENAUSDC,52,long,0.89,0.879,-14.8,92.51
WLDUSDT,59,long,5.93,5.835,17.17,107.31
RLCUSDT,73,short,2.92,2.962,-14.42,90.14
WLDUSDC,75,long,6.14,6.039,-12.12,75.72
PHBUSDT,78,long,2.25,2.216,-10.18,63.6
TRBUSDT,82,short,90.05,91.507,11.8,73.78
WLDUSDC,99,short,6.23,6.331,-9.92,61.98
TRBUSDT,103,short,90.59,92.055,-8.33,52.06
RLCUSDT,105,long,3.15,3.097,-7.0,43.73
RLCUSDT,111,long,3.11,3.063,-5.88,36.73
