
TRBUSDT,13,long,91.94,91.121,4.16,104.0
ENAUSDT,15,short,0.83,0.836,4.33,108.16
WLDUSDT,22,long,5.87,5.813,-13.02,93.02
ENAUSDT,24,long,0.83,0.827,3.87,96.74
RLCUSDT,27,long,2.85,2.826,4.02,100.61
ENAUSDC,37,long,0.85,0.842,4.19,104.63
FRONTUSDT,46,short,1.16,1.167,-12.6,89.98
ENAUSDC,52,long,0.89,0.88,-10.83,77.38
TRBUSDT,55,long,92.18,91.349,-9.32,66.55
RLCUSDT,73,short,2.93,2.959,-8.01,57.23
WLDUSDT,75,long,6.1,6.043,-6.89,49.22
FRONTUSDT,77,long,1.15,1.142,2.05,51.19
PHBUSDT,84,long,2.22,2.197,-6.16,44.02
TRBUSDT,89,long,91.06,90.243,-5.3,37.86
