
TRBUSDT,13,long,92.31,90.755,13.44,112.0
ENAUSDT,15,short,0.83,0.84,15.05,125.44
WLDUSDT,22,long,5.89,5.79,-21.52,97.84
ENAUSDT,24,long,0.84,0.823,13.15,109.58
RLCUSDT,27,long,2.86,2.815,14.73,122.73
PHBUSDT,40,short,2.1,2.142,-21.06,95.73
FRONTUSDT,46,short,1.15,1.172,-16.43,74.67
ENAUSDC,52,long,0.89,0.877,10.04,83.63
RLCUSDT,73,short,2.92,2.971,-14.35,65.23
TRBUSDT,82,short,90.23,91.78,8.77,73.06
PHBUSDT,92,long,2.22,2.177,-12.54,56.99
WLDUSDT,98,short,6.24,6.344,-9.78,44.45
PHBUSDT,100,long,2.16,2.123,-7.63,34.67
