
AIUSDT,18,long,1.16,1.149,2.04,102.0
NFPUSDT,22,long,0.5,0.5,-15.06,83.64
AIUSDT,31,long,1.16,1.15,1.71,85.31
TRBUSDT,33,long,88.58,87.702,1.74,87.02
TRBUSDT,35,long,88.71,87.827,1.78,88.76
PHBUSDT,40,long,2.01,1.992,1.81,90.54
FRONTUSDT,45,short,1.15,1.159,-13.36,74.24
WLDUSDT,50,long,5.78,5.724,1.51,75.72
TRBUSDT,54,long,91.26,90.353,1.54,77.23
TRBUSDT,62,long,91.85,90.938,1.58,78.77
WLDUSDT,71,long,5.86,5.802,-11.63,64.59
RLCUSDT,76,long,2.85,2.82,1.32,65.88
FRONTUSDT,85,short,1.15,1.164,-9.72,54.02
FRONTUSDT,95,short,1.16,1.169,-7.97,44.3
FRONTUSDT,102,long,1.16,1.152,0.9,45.19
TRBUSDT,104,long,92.08,91.166,0.92,46.09
RLCUSDT,122,short,2.94,2.965,0.94,47.01
FRONTUSDT,126,long,1.15,1.14,0.96,47.95
NFPUSDT,128,short,0.51,0.511,-7.08,39.32
