
AIUSDT,18,long,1.16,1.15,11.0,110.0
FRONTUSDT,24,long,1.16,1.145,12.1,121.0
PHBUSDT,26,long,2.02,1.996,-16.26,101.64
AIUSDT,31,long,1.17,1.151,11.18,111.8
TRBUSDT,41,long,90.14,88.974,12.3,122.98
WLDUSDT,50,long,5.8,5.729,-16.53,103.3
NFPUSDT,52,long,0.51,0.503,11.36,113.63
TRBUSDT,62,long,92.22,91.03,12.5,124.99
WLDUSDT,71,long,5.88,5.807,-16.8,104.99
RLCUSDT,76,long,2.86,2.823,11.55,115.49
TRBUSDT,87,long,92.31,91.116,12.7,127.04
FRONTUSDT,95,short,1.15,1.168,-17.07,106.71
TRBUSDT,104,long,92.45,91.257,-14.34,89.64
RLCUSDT,122,short,2.92,2.962,-12.05,75.3
WLDUSDC,124,long,6.12,6.039,-10.12,63.25
PHBUSDT,127,long,2.24,2.216,-8.5,53.13
TRBUSDT,131,short,90.32,91.507,5.84,58.44
