
RLCUSDT,15,short,2.76,2.802,-14.76,82.0
RLCUSDT,37,long,2.84,2.801,7.08,88.56
PHBUSDT,40,long,2.02,1.992,7.65,95.64
FRONTUSDT,45,short,1.14,1.159,-14.12,78.42
WLDUSDT,50,long,5.8,5.724,6.78,84.69
RLCUSDT,55,long,2.87,2.83,7.32,91.47
AIUSDT,60,short,1.18,1.194,-13.5,75.01
TRBUSDT,62,long,92.13,90.938,6.48,81.01
WLDUSDT,71,long,5.88,5.802,-11.96,66.43
RLCUSDT,76,long,2.86,2.82,5.74,71.74
TRBUSDT,87,long,92.22,91.025,6.2,77.48
TRBUSDT,95,long,92.24,91.053,6.69,83.68
TRBUSDT,104,long,92.36,91.166,-12.35,68.62
NFPUSDT,121,short,0.5,0.511,-10.13,56.27
WLDUSDC,124,long,6.11,6.033,-8.31,46.14
PHBUSDT,127,long,2.24,2.214,-6.81,37.83
