
AIUSDT,18,long,1.16,1.151,4.16,104.0
NFPUSDT,22,long,0.51,0.501,-12.52,89.44
WLDUSDT,25,long,5.66,5.605,3.72,93.02
RLCUSDT,37,long,2.83,2.807,3.87,96.74
PHBUSDT,40,long,2.01,1.996,4.02,100.61
FRONTUSDT,45,short,1.15,1.157,-12.11,86.52
FRONTUSDT,47,long,1.16,1.151,-10.42,74.41
WLDUSDT,50,long,5.79,5.735,-8.96,63.99
NFPUSDT,52,long,0.51,0.503,2.66,66.55
TRBUSDT,62,long,91.94,91.121,2.77,69.21
WLDUSDT,71,long,5.87,5.813,-8.33,59.52
RLCUSDT,76,long,2.85,2.826,2.48,61.9
TRBUSDT,87,long,92.03,91.208,2.58,64.38
FRONTUSDT,95,short,1.16,1.167,-7.75,55.37
NFPUSDT,100,long,0.5,0.495,-6.67,47.62
WLDUSDT,108,long,5.89,5.841,1.98,49.52
RLCUSDT,122,short,2.93,2.959,-5.96,42.59
WLDUSDT,124,long,6.1,6.043,-5.13,36.63
