
AIUSDT,18,long,1.16,1.149,4.16,104.0
NFPUSDT,22,long,0.51,0.5,-15.35,85.28
AIUSDT,31,long,1.16,1.15,3.55,88.69
TRBUSDT,33,long,88.67,87.702,3.69,92.24
PHBUSDT,40,long,2.01,1.992,3.84,95.93
FRONTUSDT,47,long,1.16,1.149,-14.16,78.66
WLDUSDT,50,long,5.79,5.724,3.27,81.81
RLCUSDT,55,long,2.86,2.83,3.4,85.08
TRBUSDT,62,long,91.94,90.938,3.54,88.48
WLDUSDT,71,long,5.87,5.802,-13.06,72.55
RLCUSDT,76,long,2.85,2.82,3.02,75.45
TRBUSDT,87,long,92.03,91.025,3.14,78.47
FRONTUSDT,95,short,1.16,1.169,-11.58,64.35
FRONTUSDT,102,long,1.16,1.152,2.68,66.92
TRBUSDT,104,long,92.18,91.166,-9.88,54.87
RLCUSDT,122,short,2.93,2.965,2.28,57.06
PHBUSDT,127,long,2.24,2.214,-8.42,46.79
NFPUSDT,132,long,0.52,0.509,1.95,48.66
