
AIUSDT,18,long,1.17,1.15,18.56,116.0
FRONTUSDT,24,long,1.16,1.145,-15.59,97.44
WLDUSDC,32,long,5.69,5.604,18.08,113.03
PHBUSDT,40,long,2.03,1.994,20.98,131.11
WLDUSDT,50,long,5.82,5.729,-17.62,110.13
NFPUSDT,52,long,0.51,0.503,20.44,127.75
TRBUSDT,62,long,92.49,91.03,23.71,148.19
WLDUSDT,71,long,5.9,5.807,-19.92,124.48
RLCUSDT,76,long,2.87,2.823,23.1,144.4
FRONTUSDT,95,short,1.15,1.168,-19.41,121.3
FRONTUSDT,102,long,1.17,1.154,-16.3,101.89
TRBUSDT,104,long,92.72,91.257,-13.69,85.59
RLCUSDT,122,short,2.92,2.962,-11.5,71.9
WLDUSDT,124,long,6.13,6.036,-9.66,60.4
FRONTUSDT,126,long,1.16,1.141,-8.12,50.74
NFPUSDT,132,long,0.52,0.51,9.42,58.86
