
AIUSDT,18,long,1.17,1.143,13.44,112.0
TRBUSDT,24,long,90.78,88.977,-22.58,80.64
RLCUSDT,28,long,2.8,2.747,10.84,90.32
RLCUSDT,37,long,2.84,2.787,12.14,101.16
PHBUSDT,40,long,2.02,1.982,13.6,113.3
FRONTUSDT,45,short,1.14,1.165,-22.84,81.58
RLCUSDT,55,long,2.87,2.816,10.96,91.37
TRBUSDT,62,long,92.31,90.481,12.28,102.33
WLDUSDT,71,long,5.89,5.772,-20.63,73.68
RLCUSDT,76,long,2.86,2.806,9.9,82.52
FRONTUSDT,95,short,1.15,1.175,11.09,92.42
TRBUSDT,104,long,92.54,90.707,-18.63,66.54
RLCUSDT,122,short,2.92,2.98,-13.41,47.91
TRBUSDT,131,short,90.23,92.054,6.44,53.66
