
AIUSDT,18,long,1.16,1.144,8.64,108.0
AIUSDT,22,long,1.17,1.15,9.33,116.64
WLDUSDT,50,long,5.8,5.701,10.08,125.97
RLCUSDT,55,long,2.87,2.819,10.88,136.05
TRBUSDT,62,long,92.13,90.572,11.75,146.93
WLDUSDT,71,long,5.88,5.778,-28.27,108.73
RLCUSDT,76,long,2.86,2.809,9.39,117.43
TRBUSDT,87,long,92.22,90.658,10.15,126.82
TRBUSDT,95,long,92.24,90.687,10.96,136.97
TRBUSDT,104,long,92.36,90.799,-26.35,101.36
RLCUSDT,122,short,2.93,2.977,8.76,109.47
PHBUSDT,127,long,2.24,2.205,-21.06,81.01
NFPUSDT,132,long,0.52,0.507,7.0,87.49
