
AIUSDT,18,long,1.16,1.145,4.16,104.0
NFPUSDT,22,long,0.51,0.499,-18.97,79.04
TRBUSDT,35,long,88.8,87.562,3.29,82.2
PHBUSDT,40,long,2.01,1.986,3.42,85.49
FRONTUSDT,45,short,1.15,1.162,-15.59,64.97
TRBUSDT,62,long,91.94,90.664,2.7,67.57
WLDUSDT,71,long,5.87,5.784,-12.32,51.35
WLDUSDT,77,long,5.77,5.694,2.14,53.4
FRONTUSDT,80,long,1.16,1.145,2.22,55.54
PHBUSDT,82,long,2.11,2.085,2.31,57.76
FRONTUSDT,85,short,1.15,1.167,-10.54,43.9
FRONTUSDT,95,short,1.16,1.173,1.83,45.66
WLDUSDT,108,long,5.89,5.811,1.9,47.49
RLCUSDT,122,short,2.93,2.974,1.98,49.39
PHBUSDT,127,long,2.24,2.207,-9.01,37.54
