
RLCUSDT,13,long,2.83,2.801,2.04,102.0
PHBUSDT,16,long,2.01,1.992,2.08,104.04
FRONTUSDT,21,short,1.15,1.159,-15.36,85.31
WLDUSDC,26,long,5.78,5.723,1.74,87.02
TRBUSDT,30,long,91.26,90.353,1.78,88.76
TRBUSDT,38,long,91.85,90.938,1.81,90.54
ENAUSDT,41,short,0.83,0.838,1.85,92.35
WLDUSDC,47,long,5.86,5.802,-13.63,75.73
ENAUSDT,50,long,0.83,0.825,1.54,77.24
RLCUSDT,52,long,2.85,2.82,1.58,78.78
FRONTUSDT,61,short,1.15,1.164,-11.63,64.6
FRONTUSDT,71,short,1.16,1.169,-9.53,52.97
FRONTUSDT,78,long,1.16,1.152,1.08,54.03
TRBUSDT,80,long,92.08,91.166,1.1,55.11
RLCUSDT,98,short,2.94,2.965,1.12,56.21
FRONTUSDT,102,long,1.15,1.14,1.15,57.33
TRBUSDT,107,short,90.69,91.598,1.17,58.48
TRBUSDT,114,long,90.97,90.061,-8.63,47.95
PHBUSDT,125,long,2.15,2.128,-7.08,39.32
