
RLCUSDT,13,long,2.85,2.779,18.56,116.0
PHBUSDT,16,long,2.03,1.976,21.53,134.56
WLDUSDC,26,long,5.82,5.677,24.97,156.09
TRBUSDT,38,long,92.49,90.206,28.97,181.06
WLDUSDC,47,long,5.9,5.755,-40.63,119.5
ENAUSDT,50,long,0.84,0.818,22.18,138.62
RLCUSDT,52,long,2.87,2.798,25.73,160.8
FRONTUSDT,71,short,1.15,1.179,29.84,186.53
TRBUSDT,80,long,92.72,90.432,-41.86,123.11
RLCUSDT,98,short,2.92,2.989,-27.62,81.25
PHBUSDT,109,long,2.23,2.175,-18.23,53.62
TRBUSDT,114,long,91.6,89.337,9.95,62.2
PHBUSDT,125,long,2.16,2.11,-13.96,41.05
RLCUSDT,130,long,3.15,3.069,-9.21,27.09
