
RLCUSDT,13,long,2.83,2.793,4.16,104.0
PHBUSDT,16,long,2.01,1.986,4.33,108.16
FRONTUSDT,21,short,1.15,1.162,-19.73,82.2
TRBUSDT,38,long,91.94,90.664,3.42,85.49
ENAUSDT,41,short,0.83,0.84,3.56,88.91
WLDUSDC,47,long,5.87,5.785,-16.22,67.57
ENAUSDT,50,long,0.83,0.823,2.81,70.27
WLDUSDT,53,long,5.77,5.694,2.92,73.08
FRONTUSDT,56,long,1.16,1.145,3.04,76.0
PHBUSDT,58,long,2.11,2.085,3.16,79.04
FRONTUSDT,61,short,1.15,1.167,-14.42,60.07
FRONTUSDT,71,short,1.16,1.173,2.5,62.47
WLDUSDC,84,long,5.9,5.813,2.6,64.97
RLCUSDT,98,short,2.93,2.974,2.7,67.57
PHBUSDT,103,long,2.24,2.207,-12.32,51.35
TRBUSDT,107,short,90.6,91.871,2.14,53.4
PHBUSDT,117,long,2.21,2.175,-9.74,40.58
WLDUSDT,123,short,6.26,6.35,-7.4,30.84
